Date,Open,High,Low,Close,Adj Close,Volume
2023-03-26,1.0009039640426636,1.0011969804763794,1.0001070499420166,1.000892996788025,1.000892996788025,21431041962
2023-03-27,1.000723958015442,1.0010650157928467,0.9997339844703674,1.0002330541610718,1.0002330541610718,29216004744
2023-03-28,1.000046968460083,1.0005929470062256,0.9996050000190735,1.0003069639205933,1.0003069639205933,27305773765
2023-03-29,1.0001800060272217,1.0006940364837646,0.9991160035133362,0.9999889731407166,0.9999889731407166,32050016572
2023-03-30,1.0000879764556885,1.0006959438323975,0.9994580149650574,1.0000929832458496,1.0000929832458496,34935146979
